,jstime,valence,arousal,video
42766,2138300,5.0,5.132,7
42767,2138350,5.0,5.136,7
42768,2138400,5.0,5.148,7
42769,2138450,5.0,5.162,7
42770,2138500,5.0,5.176,7
42771,2138550,5.0,5.206,7
42772,2138600,5.0,5.229,7
42773,2138650,5.008,5.26,7
42774,2138700,5.048,5.273,7
42775,2138750,5.048,5.279,7
42776,2138800,5.048,5.288,7
42777,2138850,5.048,5.302,7
42778,2138900,5.048,5.322,7
42779,2138950,5.048,5.343,7
42780,2139000,5.048,5.367,7
42781,2139050,5.048,5.387,7
42782,2139100,5.054,5.418,7
42783,2139150,5.069,5.453,7
42784,2139200,5.077,5.486,7
42785,2139250,5.087,5.505,7
42786,2139300,5.089,5.516,7
42787,2139350,5.089,5.525,7
42788,2139400,5.089,5.533,7
42789,2139450,5.09,5.545,7
42790,2139500,5.097,5.564,7
42791,2139550,5.112,5.594,7
42792,2139600,5.127,5.619,7
42793,2139650,5.151,5.668,7
42794,2139700,5.162,5.713,7
42795,2139750,5.164,5.724,7
42796,2139800,5.164,5.725,7
42797,2139850,5.165,5.727,7
42798,2139900,5.168,5.739,7
42799,2139950,5.168,5.743,7
42800,2140000,5.168,5.743,7
42801,2140050,5.168,5.744,7
42802,2140100,5.168,5.748,7
42803,2140150,5.168,5.765,7
42804,2140200,5.171,5.792,7
42805,2140250,5.18,5.831,7
42806,2140300,5.18,5.876,7
42807,2140350,5.18,5.892,7
42808,2140400,5.182,5.892,7
42809,2140450,5.182,5.898,7
42810,2140500,5.182,5.913,7
42811,2140550,5.185,5.913,7
42812,2140600,5.185,5.913,7
42813,2140650,5.185,5.913,7
42814,2140700,5.186,5.912,7
42815,2140750,5.186,5.908,7
42816,2140800,5.186,5.897,7
42817,2140850,5.186,5.893,7
42818,2140900,5.186,5.878,7
42819,2140950,5.186,5.872,7
42820,2141000,5.186,5.859,7
42821,2141050,5.186,5.847,7
42822,2141100,5.186,5.841,7
42823,2141150,5.186,5.841,7
42824,2141200,5.186,5.841,7
42825,2141250,5.186,5.841,7
42826,2141300,5.186,5.841,7
42827,2141350,5.186,5.841,7
42828,2141400,5.186,5.843,7
42829,2141450,5.186,5.855,7
42830,2141500,5.186,5.874,7
42831,2141550,5.186,5.896,7
42832,2141600,5.186,5.919,7
42833,2141650,5.186,5.925,7
42834,2141700,5.186,5.925,7
42835,2141750,5.186,5.925,7
42836,2141800,5.186,5.925,7
42837,2141850,5.186,5.925,7
42838,2141900,5.186,5.925,7
42839,2141950,5.186,5.925,7
42840,2142000,5.186,5.912,7
42841,2142050,5.185,5.85,7
42842,2142100,5.18,5.805,7
42843,2142150,5.17,5.769,7
42844,2142200,5.161,5.759,7
42845,2142250,5.157,5.756,7
42846,2142300,5.153,5.756,7
42847,2142350,5.151,5.756,7
42848,2142400,5.151,5.756,7
42849,2142450,5.149,5.759,7
42850,2142500,5.141,5.775,7
42851,2142550,5.14,5.784,7
42852,2142600,5.134,5.785,7
42853,2142650,5.134,5.785,7
42854,2142700,5.134,5.785,7
42855,2142750,5.134,5.785,7
42856,2142800,5.134,5.784,7
42857,2142850,5.134,5.78,7
42858,2142900,5.134,5.76,7
42859,2142950,5.134,5.76,7
42860,2143000,5.134,5.76,7
42861,2143050,5.134,5.76,7
42862,2143100,5.134,5.759,7
42863,2143150,5.134,5.759,7
42864,2143200,5.134,5.759,7
42865,2143250,5.134,5.759,7
42866,2143300,5.134,5.759,7
42867,2143350,5.134,5.759,7
42868,2143400,5.134,5.759,7
42869,2143450,5.134,5.76,7
42870,2143500,5.132,5.763,7
42871,2143550,5.131,5.766,7
42872,2143600,5.13,5.766,7
42873,2143650,5.13,5.766,7
42874,2143700,5.13,5.766,7
42875,2143750,5.129,5.767,7
42876,2143800,5.129,5.767,7
42877,2143850,5.126,5.767,7
42878,2143900,5.126,5.767,7
42879,2143950,5.126,5.767,7
42880,2144000,5.126,5.767,7
42881,2144050,5.126,5.767,7
42882,2144100,5.126,5.767,7
42883,2144150,5.125,5.767,7
42884,2144200,5.125,5.767,7
42885,2144250,5.125,5.767,7
42886,2144300,5.125,5.767,7
42887,2144350,5.125,5.767,7
42888,2144400,5.125,5.767,7
42889,2144450,5.125,5.767,7
42890,2144500,5.125,5.767,7
42891,2144550,5.125,5.767,7
42892,2144600,5.125,5.767,7
42893,2144650,5.125,5.767,7
42894,2144700,5.124,5.767,7
42895,2144750,5.124,5.767,7
42896,2144800,5.124,5.767,7
42897,2144850,5.124,5.767,7
42898,2144900,5.124,5.767,7
42899,2144950,5.124,5.767,7
42900,2145000,5.124,5.767,7
42901,2145050,5.123,5.767,7
42902,2145100,5.122,5.767,7
42903,2145150,5.12,5.767,7
42904,2145200,5.119,5.767,7
42905,2145250,5.119,5.767,7
42906,2145300,5.119,5.767,7
42907,2145350,5.119,5.767,7
42908,2145400,5.119,5.767,7
42909,2145450,5.119,5.767,7
42910,2145500,5.119,5.767,7
42911,2145550,5.119,5.767,7
42912,2145600,5.119,5.767,7
42913,2145650,5.119,5.767,7
42914,2145700,5.119,5.767,7
42915,2145750,5.119,5.767,7
42916,2145800,5.119,5.767,7
42917,2145850,5.119,5.767,7
42918,2145900,5.119,5.767,7
42919,2145950,5.119,5.767,7
42920,2146000,5.119,5.767,7
42921,2146050,5.119,5.767,7
42922,2146100,5.119,5.767,7
42923,2146150,5.119,5.767,7
42924,2146200,5.119,5.767,7
42925,2146250,5.119,5.767,7
42926,2146300,5.119,5.767,7
42927,2146350,5.119,5.767,7
42928,2146400,5.119,5.767,7
42929,2146450,5.119,5.767,7
42930,2146500,5.119,5.767,7
42931,2146550,5.119,5.767,7
42932,2146600,5.119,5.767,7
42933,2146650,5.119,5.767,7
42934,2146700,5.119,5.767,7
42935,2146750,5.119,5.767,7
42936,2146800,5.119,5.767,7
42937,2146850,5.119,5.768,7
42938,2146900,5.119,5.773,7
42939,2146950,5.118,5.786,7
42940,2147000,5.118,5.793,7
42941,2147050,5.117,5.796,7
42942,2147100,5.116,5.796,7
42943,2147150,5.116,5.796,7
42944,2147200,5.113,5.796,7
42945,2147250,5.113,5.797,7
42946,2147300,5.112,5.806,7
42947,2147350,5.109,5.818,7
42948,2147400,5.109,5.82,7
42949,2147450,5.106,5.82,7
42950,2147500,5.102,5.82,7
42951,2147550,5.101,5.82,7
42952,2147600,5.099,5.819,7
42953,2147650,5.094,5.813,7
42954,2147700,5.082,5.776,7
42955,2147750,5.062,5.726,7
42956,2147800,5.035,5.694,7
42957,2147850,5.029,5.679,7
42958,2147900,5.029,5.671,7
42959,2147950,5.028,5.666,7
42960,2148000,5.025,5.66,7
42961,2148050,5.024,5.659,7
42962,2148100,5.024,5.653,7
42963,2148150,5.024,5.653,7
42964,2148200,5.024,5.653,7
42965,2148250,5.024,5.653,7
42966,2148300,5.024,5.653,7
42967,2148350,5.024,5.653,7
42968,2148400,5.021,5.653,7
42969,2148450,5.021,5.653,7
42970,2148500,5.021,5.655,7
42971,2148550,5.021,5.661,7
42972,2148600,5.021,5.661,7
42973,2148650,5.021,5.661,7
42974,2148700,5.021,5.664,7
42975,2148750,5.021,5.669,7
42976,2148800,5.021,5.672,7
42977,2148850,5.021,5.673,7
42978,2148900,5.021,5.673,7
42979,2148950,5.021,5.673,7
42980,2149000,5.021,5.673,7
42981,2149050,5.021,5.673,7
42982,2149100,5.021,5.673,7
42983,2149150,5.021,5.673,7
42984,2149200,5.021,5.673,7
42985,2149250,5.021,5.673,7
42986,2149300,5.021,5.673,7
42987,2149350,5.021,5.673,7
42988,2149400,5.021,5.673,7
42989,2149450,5.021,5.673,7
42990,2149500,5.021,5.673,7
42991,2149550,5.021,5.673,7
42992,2149600,5.021,5.673,7
42993,2149650,5.021,5.673,7
42994,2149700,5.021,5.673,7
42995,2149750,5.021,5.673,7
42996,2149800,5.021,5.673,7
42997,2149850,5.021,5.673,7
42998,2149900,5.021,5.673,7
42999,2149950,5.021,5.673,7
43000,2150000,5.021,5.673,7
43001,2150050,5.021,5.673,7
43002,2150100,5.021,5.673,7
43003,2150150,5.021,5.673,7
43004,2150200,5.021,5.673,7
43005,2150250,5.021,5.673,7
43006,2150300,5.021,5.673,7
43007,2150350,5.021,5.673,7
43008,2150400,5.021,5.673,7
43009,2150450,5.021,5.673,7
43010,2150500,5.021,5.673,7
43011,2150550,5.021,5.673,7
43012,2150600,5.021,5.673,7
43013,2150650,5.021,5.673,7
43014,2150700,5.021,5.673,7
43015,2150750,5.021,5.673,7
43016,2150800,5.021,5.673,7
43017,2150850,5.021,5.673,7
43018,2150900,5.021,5.673,7
43019,2150950,5.021,5.673,7
43020,2151000,5.021,5.673,7
43021,2151050,5.021,5.673,7
43022,2151100,5.021,5.673,7
43023,2151150,5.021,5.673,7
43024,2151200,5.021,5.673,7
43025,2151250,5.021,5.673,7
43026,2151300,5.021,5.673,7
43027,2151350,5.021,5.673,7
43028,2151400,5.021,5.673,7
43029,2151450,5.021,5.673,7
43030,2151500,5.021,5.673,7
43031,2151550,5.021,5.673,7
43032,2151600,5.021,5.673,7
43033,2151650,5.021,5.673,7
43034,2151700,5.021,5.673,7
43035,2151750,5.021,5.673,7
43036,2151800,5.021,5.673,7
43037,2151850,5.021,5.673,7
43038,2151900,5.021,5.673,7
43039,2151950,5.021,5.673,7
43040,2152000,5.021,5.673,7
43041,2152050,5.021,5.673,7
43042,2152100,5.021,5.673,7
43043,2152150,5.021,5.673,7
43044,2152200,5.021,5.673,7
43045,2152250,5.021,5.673,7
43046,2152300,5.021,5.673,7
43047,2152350,5.021,5.673,7
43048,2152400,5.021,5.673,7
43049,2152450,5.021,5.673,7
43050,2152500,5.021,5.673,7
43051,2152550,5.021,5.673,7
43052,2152600,5.021,5.673,7
43053,2152650,5.021,5.673,7
43054,2152700,5.021,5.673,7
43055,2152750,5.021,5.673,7
43056,2152800,5.021,5.673,7
43057,2152850,5.021,5.673,7
43058,2152900,5.021,5.673,7
43059,2152950,5.021,5.673,7
43060,2153000,5.021,5.674,7
43061,2153050,5.021,5.676,7
43062,2153100,5.021,5.676,7
43063,2153150,5.021,5.68,7
43064,2153200,5.021,5.686,7
43065,2153250,5.021,5.688,7
43066,2153300,5.021,5.691,7
43067,2153350,5.021,5.696,7
43068,2153400,5.021,5.697,7
43069,2153450,5.021,5.702,7
43070,2153500,5.021,5.702,7
43071,2153550,5.021,5.702,7
43072,2153600,5.021,5.702,7
43073,2153650,5.021,5.702,7
43074,2153700,5.02,5.702,7
43075,2153750,5.018,5.702,7
43076,2153800,5.017,5.702,7
43077,2153850,5.017,5.702,7
43078,2153900,5.017,5.703,7
43079,2153950,5.017,5.706,7
43080,2154000,5.017,5.706,7
43081,2154050,5.016,5.707,7
43082,2154100,5.013,5.712,7
43083,2154150,5.013,5.712,7
43084,2154200,5.013,5.712,7
43085,2154250,5.013,5.712,7
43086,2154300,5.013,5.712,7
43087,2154350,5.012,5.716,7
43088,2154400,5.011,5.72,7
43089,2154450,5.011,5.72,7
43090,2154500,5.011,5.72,7
43091,2154550,5.011,5.72,7
43092,2154600,5.011,5.72,7
43093,2154650,5.011,5.72,7
43094,2154700,5.01,5.72,7
43095,2154750,5.01,5.72,7
43096,2154800,5.009,5.72,7
43097,2154850,5.009,5.72,7
43098,2154900,5.007,5.72,7
43099,2154950,5.007,5.72,7
43100,2155000,5.007,5.72,7
43101,2155050,5.007,5.72,7
43102,2155100,5.007,5.72,7
43103,2155150,5.007,5.72,7
43104,2155200,5.006,5.72,7
43105,2155250,5.006,5.72,7
43106,2155300,5.006,5.72,7
43107,2155350,5.006,5.72,7
43108,2155400,5.006,5.72,7
43109,2155450,5.006,5.72,7
43110,2155500,5.006,5.72,7
43111,2155550,5.006,5.72,7
43112,2155600,5.006,5.72,7
43113,2155650,5.003,5.72,7
43114,2155700,5.003,5.72,7
43115,2155750,5.003,5.72,7
43116,2155800,5.003,5.72,7
43117,2155850,5.003,5.72,7
43118,2155900,5.003,5.72,7
43119,2155950,5.003,5.72,7
43120,2156000,5.003,5.72,7
43121,2156050,5.003,5.72,7
43122,2156100,5.003,5.719,7
43123,2156150,5.003,5.715,7
43124,2156200,5.003,5.715,7
43125,2156250,5.003,5.715,7
43126,2156300,5.003,5.713,7
43127,2156350,5.003,5.713,7
43128,2156400,5.003,5.713,7
43129,2156450,5.003,5.713,7
43130,2156500,5.003,5.713,7
43131,2156550,5.003,5.712,7
43132,2156600,5.003,5.712,7
43133,2156650,5.003,5.711,7
43134,2156700,5.003,5.706,7
43135,2156750,5.003,5.706,7
43136,2156800,5.003,5.706,7
43137,2156850,5.003,5.706,7
43138,2156900,5.003,5.706,7
43139,2156950,5.003,5.704,7
43140,2157000,5.003,5.703,7
43141,2157050,5.003,5.703,7
43142,2157100,5.003,5.703,7
43143,2157150,5.003,5.703,7
43144,2157200,5.003,5.703,7
43145,2157250,5.003,5.703,7
43146,2157300,5.003,5.703,7
43147,2157350,5.003,5.703,7
43148,2157400,5.003,5.703,7
43149,2157450,5.003,5.703,7
43150,2157500,5.003,5.703,7
43151,2157550,5.003,5.703,7
43152,2157600,5.003,5.703,7
43153,2157650,5.003,5.703,7
43154,2157700,5.003,5.703,7
43155,2157750,5.003,5.703,7
43156,2157800,5.003,5.703,7
43157,2157850,5.002,5.703,7
43158,2157900,5.002,5.703,7
43159,2157950,5.002,5.703,7
43160,2158000,5.002,5.703,7
43161,2158050,5.002,5.703,7
43162,2158100,5.002,5.703,7
43163,2158150,5.002,5.703,7
43164,2158200,5.002,5.705,7
43165,2158250,5.002,5.707,7
43166,2158300,5.002,5.71,7
43167,2158350,5.002,5.71,7
43168,2158400,5.002,5.712,7
43169,2158450,5.002,5.713,7
43170,2158500,5.001,5.715,7
43171,2158550,5.001,5.715,7
43172,2158600,5.0,5.715,7
43173,2158650,4.998,5.719,7
43174,2158700,4.998,5.719,7
43175,2158750,4.998,5.719,7
43176,2158800,4.998,5.719,7
43177,2158850,4.998,5.719,7
43178,2158900,4.998,5.719,7
43179,2158950,4.998,5.719,7
43180,2159000,4.998,5.719,7
43181,2159050,4.998,5.719,7
43182,2159100,4.998,5.719,7
43183,2159150,4.998,5.719,7
43184,2159200,4.998,5.719,7
43185,2159250,4.998,5.719,7
43186,2159300,4.998,5.719,7
43187,2159350,4.998,5.719,7
43188,2159400,4.998,5.719,7
43189,2159450,4.998,5.719,7
43190,2159500,4.998,5.719,7
43191,2159550,4.998,5.719,7
43192,2159600,4.998,5.719,7
43193,2159650,4.998,5.719,7
43194,2159700,4.998,5.719,7
43195,2159750,4.998,5.719,7
43196,2159800,4.998,5.719,7
43197,2159850,4.998,5.719,7
43198,2159900,4.998,5.719,7
43199,2159950,4.998,5.719,7
43200,2160000,4.998,5.719,7
43201,2160050,4.998,5.719,7
43202,2160100,4.998,5.719,7
43203,2160150,4.998,5.719,7
43204,2160200,4.998,5.719,7
43205,2160250,4.998,5.719,7
43206,2160300,4.998,5.719,7
43207,2160350,4.998,5.719,7
43208,2160400,4.998,5.719,7
43209,2160450,4.998,5.719,7
43210,2160500,4.998,5.719,7
43211,2160550,4.998,5.719,7
43212,2160600,4.998,5.719,7
43213,2160650,4.998,5.719,7
43214,2160700,4.998,5.719,7
43215,2160750,4.998,5.719,7
43216,2160800,4.998,5.719,7
43217,2160850,4.998,5.719,7
43218,2160900,4.998,5.719,7
43219,2160950,4.998,5.719,7
43220,2161000,4.998,5.719,7
43221,2161050,4.998,5.719,7
43222,2161100,4.998,5.719,7
43223,2161150,4.998,5.719,7
43224,2161200,4.998,5.719,7
43225,2161250,4.998,5.719,7
43226,2161300,4.998,5.719,7
43227,2161350,4.998,5.719,7
43228,2161400,4.998,5.72,7
43229,2161450,4.998,5.725,7
43230,2161500,4.998,5.731,7
43231,2161550,4.998,5.734,7
43232,2161600,4.998,5.734,7
43233,2161650,4.998,5.734,7
43234,2161700,4.998,5.734,7
43235,2161750,4.998,5.734,7
43236,2161800,4.998,5.731,7
43237,2161850,4.998,5.711,7
43238,2161900,4.998,5.707,7
43239,2161950,4.998,5.706,7
43240,2162000,4.998,5.706,7
43241,2162050,4.998,5.706,7
43242,2162100,4.998,5.706,7
43243,2162150,4.998,5.706,7
43244,2162200,4.998,5.706,7
43245,2162250,4.998,5.706,7
43246,2162300,4.998,5.706,7
43247,2162350,4.998,5.706,7
43248,2162400,4.998,5.706,7
43249,2162450,4.998,5.706,7
43250,2162500,4.998,5.706,7
43251,2162550,4.998,5.706,7
43252,2162600,4.998,5.706,7
43253,2162650,4.998,5.706,7
43254,2162700,4.998,5.706,7
43255,2162750,4.998,5.706,7
43256,2162800,4.998,5.706,7
43257,2162850,4.998,5.706,7
43258,2162900,4.998,5.706,7
43259,2162950,4.998,5.706,7
43260,2163000,4.998,5.706,7
43261,2163050,4.998,5.706,7
43262,2163100,4.998,5.707,7
43263,2163150,4.998,5.713,7
43264,2163200,4.998,5.716,7
43265,2163250,4.998,5.72,7
43266,2163300,4.998,5.72,7
43267,2163350,4.998,5.72,7
43268,2163400,4.998,5.72,7
43269,2163450,4.998,5.72,7
43270,2163500,4.998,5.72,7
43271,2163550,4.998,5.72,7
43272,2163600,4.998,5.72,7
43273,2163650,4.998,5.72,7
43274,2163700,4.998,5.722,7
43275,2163750,4.998,5.722,7
43276,2163800,4.998,5.722,7
43277,2163850,4.998,5.722,7
43278,2163900,4.998,5.722,7
43279,2163950,4.998,5.722,7
43280,2164000,4.998,5.722,7
43281,2164050,4.998,5.722,7
43282,2164100,4.998,5.722,7
43283,2164150,4.998,5.722,7
43284,2164200,4.998,5.722,7
43285,2164250,4.998,5.722,7
43286,2164300,4.998,5.722,7
43287,2164350,4.998,5.722,7
43288,2164400,4.998,5.722,7
43289,2164450,4.998,5.722,7
43290,2164500,4.998,5.722,7
43291,2164550,4.998,5.722,7
43292,2164600,4.998,5.722,7
43293,2164650,4.998,5.722,7
43294,2164700,4.998,5.722,7
43295,2164750,4.998,5.722,7
43296,2164800,4.998,5.722,7
43297,2164850,4.998,5.722,7
43298,2164900,4.998,5.723,7
43299,2164950,4.998,5.725,7
43300,2165000,4.998,5.726,7
43301,2165050,4.998,5.729,7
43302,2165100,4.998,5.732,7
43303,2165150,4.998,5.732,7
43304,2165200,4.998,5.732,7
43305,2165250,4.998,5.732,7
43306,2165300,4.998,5.732,7
43307,2165350,4.998,5.732,7
43308,2165400,4.998,5.733,7
43309,2165450,4.998,5.734,7
43310,2165500,4.998,5.736,7
43311,2165550,4.998,5.739,7
43312,2165600,4.998,5.741,7
43313,2165650,4.998,5.743,7
43314,2165700,4.998,5.743,7
43315,2165750,4.998,5.743,7
43316,2165800,4.998,5.743,7
43317,2165850,4.998,5.743,7
43318,2165900,4.998,5.743,7
43319,2165950,4.998,5.743,7
43320,2166000,4.998,5.743,7
43321,2166050,4.998,5.743,7
43322,2166100,4.998,5.743,7
43323,2166150,4.998,5.743,7
43324,2166200,4.998,5.743,7
43325,2166250,4.998,5.743,7
43326,2166300,4.998,5.743,7
43327,2166350,4.998,5.743,7
43328,2166400,4.998,5.743,7
43329,2166450,4.998,5.743,7
43330,2166500,4.998,5.743,7
43331,2166550,4.998,5.743,7
43332,2166600,4.998,5.743,7
43333,2166650,4.998,5.743,7
43334,2166700,4.998,5.743,7
43335,2166750,4.998,5.743,7
43336,2166800,4.998,5.743,7
43337,2166850,4.998,5.743,7
43338,2166900,4.998,5.743,7
43339,2166950,4.998,5.743,7
43340,2167000,4.998,5.743,7
43341,2167050,4.998,5.743,7
43342,2167100,4.998,5.743,7
43343,2167150,4.998,5.743,7
43344,2167200,4.998,5.743,7
43345,2167250,4.998,5.743,7
43346,2167300,4.998,5.743,7
43347,2167350,4.998,5.743,7
43348,2167400,4.998,5.743,7
43349,2167450,4.998,5.743,7
43350,2167500,4.998,5.743,7
43351,2167550,4.998,5.743,7
43352,2167600,4.998,5.743,7
43353,2167650,4.998,5.743,7
43354,2167700,4.998,5.743,7
43355,2167750,4.998,5.743,7
43356,2167800,4.998,5.743,7
43357,2167850,4.998,5.743,7
43358,2167900,4.998,5.743,7
43359,2167950,4.998,5.743,7
43360,2168000,4.998,5.743,7
43361,2168050,4.998,5.743,7
43362,2168100,4.998,5.743,7
43363,2168150,4.998,5.743,7
43364,2168200,4.998,5.743,7
43365,2168250,4.998,5.743,7
43366,2168300,4.998,5.743,7
43367,2168350,4.998,5.743,7
43368,2168400,4.998,5.743,7
43369,2168450,4.998,5.743,7
43370,2168500,4.998,5.743,7
43371,2168550,4.998,5.743,7
43372,2168600,4.998,5.743,7
43373,2168650,4.998,5.743,7
43374,2168700,4.998,5.743,7
43375,2168750,4.998,5.743,7
43376,2168800,4.998,5.743,7
43377,2168850,4.998,5.743,7
43378,2168900,4.998,5.743,7
43379,2168950,4.998,5.743,7
43380,2169000,4.998,5.743,7
43381,2169050,4.998,5.743,7
43382,2169100,4.998,5.743,7
43383,2169150,4.998,5.743,7
43384,2169200,4.998,5.743,7
43385,2169250,4.998,5.743,7
43386,2169300,4.998,5.743,7
43387,2169350,4.998,5.743,7
43388,2169400,4.998,5.743,7
43389,2169450,4.998,5.743,7
43390,2169500,4.998,5.743,7
43391,2169550,4.998,5.743,7
43392,2169600,4.998,5.743,7
43393,2169650,4.998,5.743,7
43394,2169700,4.998,5.743,7
43395,2169750,4.998,5.743,7
43396,2169800,4.998,5.743,7
43397,2169850,4.998,5.743,7
43398,2169900,4.998,5.743,7
43399,2169950,4.998,5.743,7
43400,2170000,4.998,5.743,7
43401,2170050,4.998,5.743,7
43402,2170100,4.998,5.743,7
43403,2170150,4.998,5.743,7
43404,2170200,4.998,5.743,7
43405,2170250,4.998,5.743,7
43406,2170300,4.998,5.743,7
43407,2170350,4.998,5.743,7
43408,2170400,4.998,5.743,7
43409,2170450,4.998,5.743,7
43410,2170500,4.998,5.743,7
43411,2170550,4.998,5.743,7
43412,2170600,4.998,5.743,7
43413,2170650,4.998,5.743,7
43414,2170700,4.998,5.743,7
43415,2170750,4.998,5.743,7
43416,2170800,4.998,5.743,7
43417,2170850,4.998,5.743,7
43418,2170900,4.998,5.743,7
43419,2170950,4.998,5.743,7
43420,2171000,4.998,5.743,7
43421,2171050,4.998,5.743,7
43422,2171100,4.998,5.743,7
43423,2171150,4.998,5.743,7
43424,2171200,4.998,5.743,7
43425,2171250,4.998,5.743,7
43426,2171300,4.998,5.743,7
43427,2171350,4.998,5.743,7
43428,2171400,4.998,5.744,7
43429,2171450,4.998,5.756,7
43430,2171500,4.998,5.767,7
43431,2171550,4.998,5.778,7
43432,2171600,4.998,5.789,7
43433,2171650,4.998,5.816,7
43434,2171700,4.998,5.852,7
43435,2171750,4.998,5.874,7
43436,2171800,4.998,5.898,7
43437,2171850,4.998,5.921,7
43438,2171900,4.998,5.946,7
43439,2171950,4.998,5.956,7
43440,2172000,5.0,5.962,7
43441,2172050,5.0,5.968,7
43442,2172100,5.001,5.977,7
43443,2172150,5.004,5.993,7
43444,2172200,5.007,6.022,7
43445,2172250,5.009,6.06,7
43446,2172300,5.019,6.109,7
43447,2172350,5.034,6.158,7
43448,2172400,5.041,6.192,7
43449,2172450,5.048,6.217,7
43450,2172500,5.053,6.239,7
43451,2172550,5.058,6.261,7
43452,2172600,5.067,6.29,7
43453,2172650,5.073,6.316,7
43454,2172700,5.085,6.349,7
43455,2172750,5.086,6.387,7
43456,2172800,5.095,6.421,7
43457,2172850,5.097,6.453,7
43458,2172900,5.097,6.453,7
43459,2172950,5.097,6.453,7
43460,2173000,5.097,6.453,7
43461,2173050,5.101,6.453,7
43462,2173100,5.106,6.453,7
43463,2173150,5.111,6.453,7
43464,2173200,5.116,6.453,7
43465,2173250,5.116,6.453,7
43466,2173300,5.117,6.453,7
43467,2173350,5.119,6.453,7
43468,2173400,5.12,6.453,7
43469,2173450,5.123,6.453,7
43470,2173500,5.123,6.453,7
43471,2173550,5.124,6.453,7
43472,2173600,5.124,6.453,7
43473,2173650,5.124,6.453,7
43474,2173700,5.125,6.453,7
43475,2173750,5.125,6.453,7
43476,2173800,5.128,6.453,7
43477,2173850,5.131,6.453,7
43478,2173900,5.131,6.453,7
43479,2173950,5.133,6.453,7
43480,2174000,5.134,6.453,7
43481,2174050,5.136,6.453,7
43482,2174100,5.137,6.453,7
43483,2174150,5.138,6.453,7
43484,2174200,5.138,6.453,7
43485,2174250,5.14,6.453,7
43486,2174300,5.14,6.453,7
43487,2174350,5.14,6.453,7
43488,2174400,5.14,6.453,7
43489,2174450,5.141,6.453,7
43490,2174500,5.144,6.453,7
43491,2174550,5.144,6.453,7
43492,2174600,5.144,6.453,7
43493,2174650,5.144,6.453,7
43494,2174700,5.144,6.453,7
43495,2174750,5.145,6.453,7
43496,2174800,5.153,6.454,7
43497,2174850,5.158,6.463,7
43498,2174900,5.164,6.467,7
43499,2174950,5.171,6.478,7
43500,2175000,5.176,6.484,7
43501,2175050,5.177,6.492,7
43502,2175100,5.184,6.497,7
43503,2175150,5.192,6.505,7
43504,2175200,5.2,6.512,7
43505,2175250,5.201,6.512,7
43506,2175300,5.201,6.512,7
43507,2175350,5.201,6.512,7
43508,2175400,5.201,6.512,7
43509,2175450,5.203,6.512,7
43510,2175500,5.203,6.512,7
43511,2175550,5.203,6.512,7
43512,2175600,5.204,6.512,7
