,jstime,valence,arousal,video
37486,1874300,5.0,5.0,7
37487,1874350,5.0,5.0,7
37488,1874400,5.0,5.0,7
37489,1874450,5.0,5.0,7
37490,1874500,5.0,5.0,7
37491,1874550,5.0,5.0,7
37492,1874600,5.0,5.0,7
37493,1874650,5.0,5.0,7
37494,1874700,5.0,5.0,7
37495,1874750,5.0,5.0,7
37496,1874800,5.0,5.0,7
37497,1874850,5.0,5.0,7
37498,1874900,5.0,5.0,7
37499,1874950,5.0,5.0,7
37500,1875000,5.0,5.0,7
37501,1875050,5.0,5.0,7
37502,1875100,5.0,5.0,7
37503,1875150,5.0,5.0,7
37504,1875200,5.0,5.0,7
37505,1875250,5.0,5.0,7
37506,1875300,5.0,5.0,7
37507,1875350,5.0,5.0,7
37508,1875400,5.0,5.0,7
37509,1875450,5.0,5.0,7
37510,1875500,5.0,5.0,7
37511,1875550,5.0,5.0,7
37512,1875600,5.0,5.0,7
37513,1875650,5.0,5.0,7
37514,1875700,5.0,5.0,7
37515,1875750,5.0,5.0,7
37516,1875800,5.0,5.0,7
37517,1875850,5.0,5.0,7
37518,1875900,5.0,5.0,7
37519,1875950,5.0,5.0,7
37520,1876000,5.0,5.0,7
37521,1876050,5.0,5.0,7
37522,1876100,5.0,5.0,7
37523,1876150,5.0,5.0,7
37524,1876200,5.0,5.0,7
37525,1876250,5.0,5.0,7
37526,1876300,5.0,5.0,7
37527,1876350,5.0,5.0,7
37528,1876400,5.0,5.0,7
37529,1876450,5.0,5.0,7
37530,1876500,5.0,5.0,7
37531,1876550,5.0,5.0,7
37532,1876600,5.0,5.0,7
37533,1876650,5.0,5.0,7
37534,1876700,5.0,5.0,7
37535,1876750,5.0,5.0,7
37536,1876800,5.0,5.0,7
37537,1876850,5.0,5.0,7
37538,1876900,5.0,5.0,7
37539,1876950,5.0,5.0,7
37540,1877000,5.0,5.0,7
37541,1877050,5.0,5.0,7
37542,1877100,5.0,5.0,7
37543,1877150,5.0,5.0,7
37544,1877200,5.0,5.0,7
37545,1877250,5.0,5.0,7
37546,1877300,5.0,5.0,7
37547,1877350,5.0,5.0,7
37548,1877400,5.0,5.0,7
37549,1877450,5.0,5.0,7
37550,1877500,5.0,5.0,7
37551,1877550,5.0,5.0,7
37552,1877600,5.0,5.0,7
37553,1877650,5.0,5.0,7
37554,1877700,5.0,5.0,7
37555,1877750,5.0,5.0,7
37556,1877800,5.0,5.0,7
37557,1877850,5.0,5.0,7
37558,1877900,5.0,5.0,7
37559,1877950,5.0,5.0,7
37560,1878000,5.0,5.0,7
37561,1878050,5.0,5.0,7
37562,1878100,5.0,5.0,7
37563,1878150,5.0,5.0,7
37564,1878200,5.0,5.0,7
37565,1878250,5.0,5.0,7
37566,1878300,5.0,5.0,7
37567,1878350,5.0,5.0,7
37568,1878400,5.0,5.0,7
37569,1878450,5.0,5.0,7
37570,1878500,5.0,5.0,7
37571,1878550,5.0,5.0,7
37572,1878600,5.0,5.0,7
37573,1878650,5.0,5.0,7
37574,1878700,5.0,5.0,7
37575,1878750,5.0,5.0,7
37576,1878800,5.0,5.0,7
37577,1878850,5.0,5.0,7
37578,1878900,5.0,5.0,7
37579,1878950,5.0,5.0,7
37580,1879000,5.0,5.0,7
37581,1879050,5.0,5.0,7
37582,1879100,5.0,5.0,7
37583,1879150,5.0,5.0,7
37584,1879200,5.0,5.0,7
37585,1879250,5.0,5.0,7
37586,1879300,5.0,5.0,7
37587,1879350,5.0,5.0,7
37588,1879400,5.0,5.0,7
37589,1879450,5.0,5.0,7
37590,1879500,5.0,5.0,7
37591,1879550,5.0,5.0,7
37592,1879600,5.0,5.0,7
37593,1879650,5.0,5.0,7
37594,1879700,5.0,5.0,7
37595,1879750,5.0,5.0,7
37596,1879800,5.0,5.0,7
37597,1879850,5.0,5.0,7
37598,1879900,5.0,5.0,7
37599,1879950,5.0,5.0,7
37600,1880000,5.0,5.0,7
37601,1880050,5.0,5.0,7
37602,1880100,5.0,5.0,7
37603,1880150,5.0,5.0,7
37604,1880200,5.0,5.0,7
37605,1880250,5.0,5.0,7
37606,1880300,5.0,5.0,7
37607,1880350,5.0,5.0,7
37608,1880400,5.0,5.0,7
37609,1880450,5.0,5.0,7
37610,1880500,5.0,5.0,7
37611,1880550,5.0,5.0,7
37612,1880600,5.0,5.0,7
37613,1880650,5.0,5.0,7
37614,1880700,5.0,5.0,7
37615,1880750,5.0,5.0,7
37616,1880800,5.0,5.0,7
37617,1880850,5.0,5.0,7
37618,1880900,5.0,5.0,7
37619,1880950,5.0,5.0,7
37620,1881000,5.0,5.0,7
37621,1881050,5.0,5.0,7
37622,1881100,5.0,5.0,7
37623,1881150,5.0,5.0,7
37624,1881200,5.0,5.0,7
37625,1881250,5.0,5.0,7
37626,1881300,5.0,5.0,7
37627,1881350,5.0,5.0,7
37628,1881400,5.0,5.0,7
37629,1881450,5.0,5.0,7
37630,1881500,5.0,5.0,7
37631,1881550,5.0,5.0,7
37632,1881600,5.0,5.0,7
37633,1881650,5.0,5.0,7
37634,1881700,5.0,5.0,7
37635,1881750,5.0,5.0,7
37636,1881800,5.0,5.0,7
37637,1881850,5.0,5.0,7
37638,1881900,5.0,5.0,7
37639,1881950,5.0,5.0,7
37640,1882000,5.0,5.0,7
37641,1882050,5.0,5.0,7
37642,1882100,5.0,5.0,7
37643,1882150,5.0,5.0,7
37644,1882200,5.0,5.0,7
37645,1882250,5.0,5.0,7
37646,1882300,5.0,5.0,7
37647,1882350,5.0,5.0,7
37648,1882400,5.0,5.0,7
37649,1882450,5.0,5.0,7
37650,1882500,5.0,5.0,7
37651,1882550,5.0,5.0,7
37652,1882600,5.0,5.0,7
37653,1882650,5.0,5.0,7
37654,1882700,5.0,5.0,7
37655,1882750,5.0,5.0,7
37656,1882800,5.0,5.0,7
37657,1882850,5.0,5.0,7
37658,1882900,5.0,5.0,7
37659,1882950,5.0,5.0,7
37660,1883000,5.0,5.0,7
37661,1883050,5.0,5.0,7
37662,1883100,5.0,5.0,7
37663,1883150,5.0,5.0,7
37664,1883200,5.0,5.0,7
37665,1883250,5.0,5.0,7
37666,1883300,5.0,5.0,7
37667,1883350,5.0,5.0,7
37668,1883400,5.0,5.0,7
37669,1883450,5.0,5.0,7
37670,1883500,5.0,5.0,7
37671,1883550,5.0,5.0,7
37672,1883600,5.0,5.0,7
37673,1883650,5.0,5.0,7
37674,1883700,5.0,5.0,7
37675,1883750,5.0,5.0,7
37676,1883800,5.0,5.0,7
37677,1883850,5.0,5.0,7
37678,1883900,5.0,5.0,7
37679,1883950,5.0,5.0,7
37680,1884000,5.0,5.0,7
37681,1884050,5.0,5.0,7
37682,1884100,5.0,5.0,7
37683,1884150,5.0,5.0,7
37684,1884200,5.0,5.0,7
37685,1884250,5.0,5.0,7
37686,1884300,5.0,5.0,7
37687,1884350,5.0,5.0,7
37688,1884400,5.0,5.0,7
37689,1884450,5.0,5.0,7
37690,1884500,5.0,5.0,7
37691,1884550,5.0,5.0,7
37692,1884600,5.0,5.0,7
37693,1884650,5.0,5.0,7
37694,1884700,5.0,5.0,7
37695,1884750,5.0,5.0,7
37696,1884800,5.0,5.0,7
37697,1884850,5.0,5.0,7
37698,1884900,5.0,5.0,7
37699,1884950,5.0,5.0,7
37700,1885000,5.0,5.0,7
37701,1885050,5.0,5.0,7
37702,1885100,5.0,5.0,7
37703,1885150,5.0,5.0,7
37704,1885200,5.0,5.0,7
37705,1885250,5.0,5.0,7
37706,1885300,5.0,5.0,7
37707,1885350,5.0,5.0,7
37708,1885400,5.0,5.0,7
37709,1885450,5.0,5.0,7
37710,1885500,5.0,5.0,7
37711,1885550,5.0,5.0,7
37712,1885600,5.0,5.0,7
37713,1885650,5.0,5.0,7
37714,1885700,5.0,5.0,7
37715,1885750,5.0,5.0,7
37716,1885800,5.0,5.0,7
37717,1885850,5.0,5.0,7
37718,1885900,5.0,5.0,7
37719,1885950,5.0,5.0,7
37720,1886000,5.0,5.0,7
37721,1886050,5.0,5.0,7
37722,1886100,5.0,5.0,7
37723,1886150,5.0,5.0,7
37724,1886200,5.0,5.0,7
37725,1886250,5.0,5.0,7
37726,1886300,5.0,5.0,7
37727,1886350,5.0,5.0,7
37728,1886400,5.0,5.0,7
37729,1886450,5.0,5.0,7
37730,1886500,5.0,5.0,7
37731,1886550,5.0,5.0,7
37732,1886600,5.0,5.0,7
37733,1886650,5.0,5.0,7
37734,1886700,5.0,5.0,7
37735,1886750,5.0,5.0,7
37736,1886800,5.0,5.0,7
37737,1886850,5.0,5.0,7
37738,1886900,5.0,5.0,7
37739,1886950,5.0,5.0,7
37740,1887000,5.0,5.0,7
37741,1887050,5.0,5.0,7
37742,1887100,5.0,5.0,7
37743,1887150,5.0,5.0,7
37744,1887200,5.0,5.0,7
37745,1887250,5.0,5.0,7
37746,1887300,5.0,5.0,7
37747,1887350,5.0,5.0,7
37748,1887400,5.0,5.0,7
37749,1887450,5.0,5.0,7
37750,1887500,5.0,5.0,7
37751,1887550,5.0,5.0,7
37752,1887600,5.0,5.0,7
37753,1887650,5.0,5.0,7
37754,1887700,5.0,5.0,7
37755,1887750,5.0,5.0,7
37756,1887800,5.0,5.0,7
37757,1887850,5.0,5.0,7
37758,1887900,5.0,5.0,7
37759,1887950,5.0,5.0,7
37760,1888000,5.0,5.0,7
37761,1888050,5.0,5.0,7
37762,1888100,5.0,5.0,7
37763,1888150,5.0,5.0,7
37764,1888200,5.0,5.0,7
37765,1888250,5.0,5.0,7
37766,1888300,5.0,5.0,7
37767,1888350,5.0,5.0,7
37768,1888400,5.0,5.0,7
37769,1888450,5.0,5.0,7
37770,1888500,5.0,5.0,7
37771,1888550,5.0,5.0,7
37772,1888600,5.0,5.0,7
37773,1888650,5.0,5.0,7
37774,1888700,5.0,5.0,7
37775,1888750,5.0,5.0,7
37776,1888800,5.0,5.0,7
37777,1888850,5.0,5.0,7
37778,1888900,5.0,5.0,7
37779,1888950,5.0,5.0,7
37780,1889000,5.0,5.0,7
37781,1889050,5.0,5.0,7
37782,1889100,5.0,5.0,7
37783,1889150,5.0,5.0,7
37784,1889200,5.0,5.0,7
37785,1889250,5.0,5.0,7
37786,1889300,5.0,5.0,7
37787,1889350,5.0,5.0,7
37788,1889400,5.0,5.0,7
37789,1889450,5.0,5.0,7
37790,1889500,5.0,5.0,7
37791,1889550,5.0,5.0,7
37792,1889600,5.0,5.0,7
37793,1889650,5.0,5.0,7
37794,1889700,5.0,5.0,7
37795,1889750,5.0,5.0,7
37796,1889800,5.0,5.0,7
37797,1889850,5.0,5.0,7
37798,1889900,5.0,5.0,7
37799,1889950,5.0,5.0,7
37800,1890000,5.0,5.0,7
37801,1890050,5.0,5.0,7
37802,1890100,5.0,5.0,7
37803,1890150,5.0,5.0,7
37804,1890200,5.0,5.0,7
37805,1890250,5.0,5.0,7
37806,1890300,5.0,5.0,7
37807,1890350,5.0,5.0,7
37808,1890400,5.0,5.0,7
37809,1890450,5.0,5.0,7
37810,1890500,5.0,5.0,7
37811,1890550,5.0,5.0,7
37812,1890600,5.0,5.0,7
37813,1890650,5.0,5.0,7
37814,1890700,5.0,5.0,7
37815,1890750,5.0,5.0,7
37816,1890800,5.0,5.0,7
37817,1890850,5.0,5.0,7
37818,1890900,5.0,5.0,7
37819,1890950,5.0,5.0,7
37820,1891000,5.0,5.0,7
37821,1891050,5.0,5.0,7
37822,1891100,5.0,5.0,7
37823,1891150,5.0,5.0,7
37824,1891200,5.0,5.0,7
37825,1891250,5.0,5.0,7
37826,1891300,5.0,5.0,7
37827,1891350,5.0,5.0,7
37828,1891400,5.0,5.0,7
37829,1891450,5.0,5.0,7
37830,1891500,5.0,5.0,7
37831,1891550,5.0,5.0,7
37832,1891600,5.0,5.0,7
37833,1891650,5.0,5.0,7
37834,1891700,5.0,5.0,7
37835,1891750,5.0,5.0,7
37836,1891800,5.0,5.0,7
37837,1891850,5.0,5.0,7
37838,1891900,5.0,5.0,7
37839,1891950,5.0,5.0,7
37840,1892000,5.0,5.0,7
37841,1892050,5.0,5.0,7
37842,1892100,5.0,5.0,7
37843,1892150,5.0,5.0,7
37844,1892200,5.0,5.0,7
37845,1892250,5.0,5.0,7
37846,1892300,5.0,5.0,7
37847,1892350,5.0,5.0,7
37848,1892400,5.0,5.0,7
37849,1892450,5.0,5.0,7
37850,1892500,5.0,5.0,7
37851,1892550,5.0,5.0,7
37852,1892600,5.0,5.0,7
37853,1892650,5.0,5.0,7
37854,1892700,5.0,5.0,7
37855,1892750,5.0,5.0,7
37856,1892800,5.0,5.0,7
37857,1892850,5.0,5.0,7
37858,1892900,5.0,5.0,7
37859,1892950,5.0,5.0,7
37860,1893000,5.0,5.0,7
37861,1893050,5.0,5.0,7
37862,1893100,5.0,5.0,7
37863,1893150,5.0,5.0,7
37864,1893200,5.0,5.0,7
37865,1893250,5.0,5.0,7
37866,1893300,5.0,5.0,7
37867,1893350,5.0,5.0,7
37868,1893400,5.0,5.0,7
37869,1893450,5.0,5.0,7
37870,1893500,5.0,5.0,7
37871,1893550,5.0,5.0,7
37872,1893600,5.0,5.0,7
37873,1893650,5.0,5.0,7
37874,1893700,5.0,5.0,7
37875,1893750,5.0,5.0,7
37876,1893800,5.0,5.0,7
37877,1893850,5.0,5.0,7
37878,1893900,5.0,5.0,7
37879,1893950,5.0,5.0,7
37880,1894000,5.0,5.0,7
37881,1894050,5.0,5.0,7
37882,1894100,5.0,5.0,7
37883,1894150,5.0,5.0,7
37884,1894200,5.0,5.0,7
37885,1894250,5.0,5.0,7
37886,1894300,5.0,5.0,7
37887,1894350,5.0,5.0,7
37888,1894400,5.0,5.0,7
37889,1894450,5.0,5.0,7
37890,1894500,5.0,5.0,7
37891,1894550,5.0,5.0,7
37892,1894600,5.0,5.0,7
37893,1894650,5.0,5.0,7
37894,1894700,5.0,5.0,7
37895,1894750,5.0,5.0,7
37896,1894800,5.0,5.0,7
37897,1894850,5.0,5.0,7
37898,1894900,5.0,5.0,7
37899,1894950,5.0,5.0,7
37900,1895000,5.0,5.0,7
37901,1895050,5.0,5.0,7
37902,1895100,5.0,5.0,7
37903,1895150,5.0,5.0,7
37904,1895200,5.0,5.0,7
37905,1895250,5.0,5.0,7
37906,1895300,5.0,5.0,7
37907,1895350,5.0,5.0,7
37908,1895400,5.0,5.0,7
37909,1895450,5.0,5.0,7
37910,1895500,5.0,5.0,7
37911,1895550,5.0,5.0,7
37912,1895600,5.0,5.0,7
37913,1895650,5.0,5.0,7
37914,1895700,5.0,5.0,7
37915,1895750,5.0,5.0,7
37916,1895800,5.0,5.0,7
37917,1895850,5.0,5.0,7
37918,1895900,5.0,5.0,7
37919,1895950,5.0,5.0,7
37920,1896000,5.0,5.0,7
37921,1896050,5.0,5.0,7
37922,1896100,5.0,5.0,7
37923,1896150,5.0,5.0,7
37924,1896200,5.0,5.0,7
37925,1896250,5.0,5.0,7
37926,1896300,5.0,5.0,7
37927,1896350,5.0,5.0,7
37928,1896400,5.0,5.0,7
37929,1896450,5.0,5.0,7
37930,1896500,5.0,5.0,7
37931,1896550,5.0,5.0,7
37932,1896600,5.0,5.0,7
37933,1896650,5.0,5.0,7
37934,1896700,5.0,5.0,7
37935,1896750,5.0,5.0,7
37936,1896800,5.0,5.0,7
37937,1896850,5.0,5.0,7
37938,1896900,5.0,5.0,7
37939,1896950,5.0,5.0,7
37940,1897000,5.0,5.0,7
37941,1897050,5.0,5.0,7
37942,1897100,5.0,5.0,7
37943,1897150,5.0,5.0,7
37944,1897200,5.0,5.0,7
37945,1897250,5.0,5.0,7
37946,1897300,5.0,5.0,7
37947,1897350,5.0,5.0,7
37948,1897400,5.0,5.0,7
37949,1897450,5.0,5.0,7
37950,1897500,5.0,5.0,7
37951,1897550,5.0,5.0,7
37952,1897600,5.0,5.0,7
37953,1897650,5.0,5.0,7
37954,1897700,5.0,5.0,7
37955,1897750,5.0,5.0,7
37956,1897800,5.0,5.0,7
37957,1897850,5.0,5.0,7
37958,1897900,5.0,5.0,7
37959,1897950,5.0,5.0,7
37960,1898000,5.0,5.0,7
37961,1898050,5.0,5.0,7
37962,1898100,5.0,5.0,7
37963,1898150,5.0,5.0,7
37964,1898200,5.0,5.0,7
37965,1898250,5.0,5.0,7
37966,1898300,5.0,5.0,7
37967,1898350,5.0,5.0,7
37968,1898400,5.0,5.0,7
37969,1898450,5.0,5.0,7
37970,1898500,5.0,5.0,7
37971,1898550,5.0,5.0,7
37972,1898600,5.0,5.0,7
37973,1898650,5.0,5.0,7
37974,1898700,5.0,5.0,7
37975,1898750,5.0,5.0,7
37976,1898800,5.0,5.0,7
37977,1898850,5.0,5.0,7
37978,1898900,5.0,5.0,7
37979,1898950,5.0,5.0,7
37980,1899000,5.0,5.0,7
37981,1899050,5.0,5.0,7
37982,1899100,5.0,5.0,7
37983,1899150,5.0,5.0,7
37984,1899200,5.0,5.0,7
37985,1899250,5.0,5.0,7
37986,1899300,5.0,5.0,7
37987,1899350,5.0,5.0,7
37988,1899400,5.0,5.0,7
37989,1899450,5.0,5.0,7
37990,1899500,5.0,5.0,7
37991,1899550,5.0,5.0,7
37992,1899600,5.0,5.0,7
37993,1899650,5.0,5.0,7
37994,1899700,5.0,5.0,7
37995,1899750,5.0,5.0,7
37996,1899800,5.0,5.0,7
37997,1899850,5.0,5.0,7
37998,1899900,5.0,5.0,7
37999,1899950,5.0,5.0,7
38000,1900000,5.0,5.0,7
38001,1900050,5.0,5.0,7
38002,1900100,5.0,5.0,7
38003,1900150,5.0,5.0,7
38004,1900200,5.0,5.0,7
38005,1900250,5.0,5.0,7
38006,1900300,5.0,5.0,7
38007,1900350,5.0,5.0,7
38008,1900400,5.0,5.0,7
38009,1900450,5.0,5.0,7
38010,1900500,5.0,5.0,7
38011,1900550,5.0,5.0,7
38012,1900600,5.0,5.0,7
38013,1900650,5.0,5.0,7
38014,1900700,5.0,5.0,7
38015,1900750,5.0,5.0,7
38016,1900800,5.0,5.0,7
38017,1900850,5.0,5.0,7
38018,1900900,5.0,5.0,7
38019,1900950,5.0,5.0,7
38020,1901000,5.0,5.0,7
38021,1901050,5.0,5.0,7
38022,1901100,5.0,5.0,7
38023,1901150,5.0,5.0,7
38024,1901200,5.0,5.0,7
38025,1901250,5.0,5.0,7
38026,1901300,5.0,5.0,7
38027,1901350,5.0,5.0,7
38028,1901400,5.0,5.0,7
38029,1901450,5.0,5.0,7
38030,1901500,5.0,5.0,7
38031,1901550,5.0,5.0,7
38032,1901600,5.0,5.0,7
38033,1901650,5.0,5.0,7
38034,1901700,5.0,5.0,7
38035,1901750,5.0,5.0,7
38036,1901800,5.0,5.0,7
38037,1901850,5.0,5.0,7
38038,1901900,5.0,5.0,7
38039,1901950,5.0,5.0,7
38040,1902000,5.0,5.0,7
38041,1902050,5.0,5.0,7
38042,1902100,5.0,5.0,7
38043,1902150,5.0,5.0,7
38044,1902200,5.0,5.0,7
38045,1902250,5.0,5.0,7
38046,1902300,5.0,5.0,7
38047,1902350,5.0,5.0,7
38048,1902400,5.0,5.0,7
38049,1902450,5.0,5.0,7
38050,1902500,5.0,5.0,7
38051,1902550,5.0,5.0,7
38052,1902600,5.0,5.0,7
38053,1902650,5.0,5.0,7
38054,1902700,5.0,5.0,7
38055,1902750,5.0,5.0,7
38056,1902800,5.0,5.0,7
38057,1902850,5.0,5.0,7
38058,1902900,5.0,5.0,7
38059,1902950,5.0,5.0,7
38060,1903000,5.0,5.0,7
38061,1903050,5.0,5.0,7
38062,1903100,5.0,5.0,7
38063,1903150,5.0,5.0,7
38064,1903200,5.0,5.0,7
38065,1903250,5.0,5.0,7
38066,1903300,5.0,5.0,7
38067,1903350,5.0,5.0,7
38068,1903400,5.0,5.0,7
38069,1903450,5.0,5.0,7
38070,1903500,5.0,5.0,7
38071,1903550,5.0,5.0,7
38072,1903600,5.0,5.0,7
38073,1903650,5.0,5.0,7
38074,1903700,5.0,5.0,7
38075,1903750,5.0,5.0,7
38076,1903800,5.0,5.0,7
38077,1903850,5.0,5.0,7
38078,1903900,5.0,5.0,7
38079,1903950,5.0,5.0,7
38080,1904000,5.0,5.0,7
38081,1904050,5.0,5.0,7
38082,1904100,5.0,5.0,7
38083,1904150,5.0,5.0,7
38084,1904200,5.0,5.0,7
38085,1904250,5.0,5.0,7
38086,1904300,5.0,5.0,7
38087,1904350,5.0,5.0,7
38088,1904400,5.0,5.0,7
38089,1904450,5.0,5.0,7
38090,1904500,5.0,5.0,7
38091,1904550,5.0,5.0,7
38092,1904600,5.0,5.0,7
38093,1904650,5.0,5.0,7
38094,1904700,5.0,5.0,7
38095,1904750,5.0,5.0,7
38096,1904800,5.0,5.0,7
38097,1904850,5.0,5.0,7
38098,1904900,5.0,5.0,7
38099,1904950,5.0,5.0,7
38100,1905000,5.0,5.0,7
38101,1905050,5.0,5.0,7
38102,1905100,5.0,5.0,7
38103,1905150,5.0,5.0,7
38104,1905200,5.0,5.0,7
38105,1905250,5.0,5.0,7
38106,1905300,5.0,5.0,7
38107,1905350,5.0,5.0,7
38108,1905400,5.0,5.0,7
38109,1905450,5.0,5.0,7
38110,1905500,5.0,5.0,7
38111,1905550,5.0,5.0,7
38112,1905600,5.0,5.003,7
38113,1905650,5.0,5.003,7
38114,1905700,5.0,5.003,7
38115,1905750,5.0,5.003,7
38116,1905800,5.0,5.003,7
38117,1905850,5.0,5.003,7
38118,1905900,5.0,5.003,7
38119,1905950,5.0,5.003,7
38120,1906000,5.0,5.003,7
38121,1906050,5.0,5.003,7
38122,1906100,5.0,5.003,7
38123,1906150,5.0,5.003,7
38124,1906200,5.0,5.003,7
38125,1906250,5.0,5.003,7
38126,1906300,5.0,5.003,7
38127,1906350,5.0,5.003,7
38128,1906400,5.0,5.003,7
38129,1906450,5.0,5.003,7
38130,1906500,5.0,5.003,7
38131,1906550,5.0,5.003,7
38132,1906600,5.0,5.003,7
38133,1906650,5.0,5.003,7
38134,1906700,5.0,5.003,7
38135,1906750,5.0,5.003,7
38136,1906800,5.0,5.003,7
38137,1906850,5.0,5.003,7
38138,1906900,5.0,5.003,7
38139,1906950,5.0,5.003,7
38140,1907000,5.0,5.003,7
38141,1907050,5.0,5.003,7
38142,1907100,5.0,5.003,7
38143,1907150,5.0,5.003,7
38144,1907200,5.0,5.003,7
38145,1907250,5.0,5.003,7
38146,1907300,5.0,5.003,7
38147,1907350,5.0,5.003,7
38148,1907400,5.0,5.003,7
38149,1907450,5.0,5.003,7
38150,1907500,5.0,5.003,7
38151,1907550,5.0,5.003,7
38152,1907600,5.0,5.003,7
38153,1907650,5.0,5.003,7
38154,1907700,5.0,5.003,7
38155,1907750,5.0,5.003,7
38156,1907800,5.0,5.003,7
38157,1907850,5.0,5.003,7
38158,1907900,5.0,5.003,7
38159,1907950,5.0,5.003,7
38160,1908000,5.0,5.003,7
38161,1908050,5.0,5.003,7
38162,1908100,5.0,5.003,7
38163,1908150,5.0,5.003,7
38164,1908200,5.0,5.003,7
38165,1908250,5.0,5.003,7
38166,1908300,5.0,5.003,7
38167,1908350,5.0,5.003,7
38168,1908400,5.0,5.003,7
38169,1908450,5.0,5.003,7
38170,1908500,5.0,5.003,7
38171,1908550,5.0,5.003,7
38172,1908600,5.0,5.029,7
38173,1908650,5.0,5.055,7
38174,1908700,5.0,5.073,7
38175,1908750,5.0,5.073,7
38176,1908800,5.0,5.073,7
38177,1908850,5.0,5.084,7
38178,1908900,5.0,5.113,7
38179,1908950,5.0,5.143,7
38180,1909000,5.0,5.174,7
38181,1909050,5.0,5.194,7
38182,1909100,5.0,5.198,7
38183,1909150,5.0,5.209,7
38184,1909200,5.0,5.215,7
38185,1909250,5.0,5.226,7
38186,1909300,5.0,5.23,7
38187,1909350,5.0,5.234,7
38188,1909400,5.0,5.247,7
38189,1909450,5.0,5.251,7
38190,1909500,5.0,5.251,7
38191,1909550,5.0,5.251,7
38192,1909600,5.0,5.254,7
38193,1909650,5.0,5.254,7
38194,1909700,5.0,5.254,7
38195,1909750,5.0,5.254,7
38196,1909800,5.0,5.254,7
38197,1909850,5.0,5.254,7
38198,1909900,5.0,5.254,7
38199,1909950,5.0,5.254,7
38200,1910000,5.0,5.254,7
38201,1910050,5.0,5.254,7
38202,1910100,5.0,5.254,7
38203,1910150,5.0,5.254,7
38204,1910200,5.0,5.254,7
38205,1910250,5.0,5.254,7
38206,1910300,4.999,5.264,7
38207,1910350,4.953,5.275,7
38208,1910400,4.953,5.276,7
38209,1910450,4.959,5.277,7
38210,1910500,4.96,5.277,7
